order_id,user_id,vendor_id,order_date,order_status,order_total,commission
443,228,108,2024-10-01 12:58:42,completed,1650.0,247.5
444,231,41,2024-09-16 05:18:39,completed,1030.05,154.51
445,232,13,2024-04-27 11:41:23,completed,1880.71,282.11
446,232,1,2024-10-28 01:39:44,cancelled,875.45,131.32
447,232,160,2024-04-12 20:07:11,completed,1027.25,154.09
448,232,69,2024-02-05 01:23:37,cancelled,929.92,139.49
449,233,175,2024-11-25 10:35:57,cancelled,1220.4,183.06
450,233,188,2024-11-20 03:06:46,completed,594.06,89.11
451,234,110,2024-04-13 20:45:42,completed,1452.17,217.83
452,234,75,2024-08-04 13:24:56,cancelled,1190.65,178.6
453,234,194,2024-07-17 15:08:29,completed,1261.11,189.17
454,235,198,2024-11-21 01:28:45,cancelled,1389.99,208.5
455,236,172,2024-04-27 23:54:06,completed,614.93,92.24
456,236,172,2024-09-05 11:30:43,completed,374.6,56.19
457,236,173,2024-11-17 09:21:43,cancelled,215.38,32.31
458,237,92,2024-09-06 08:44:07,completed,1377.86,206.68
459,237,124,2024-10-15 05:28:07,cancelled,368.85,55.33
460,238,143,2024-03-25 08:46:50,cancelled,722.39,108.36
461,238,110,2024-06-13 12:11:05,completed,1396.03,209.4
462,238,16,2024-03-22 03:43:03,completed,1712.97,256.95
463,238,155,2024-12-19 21:26:47,completed,467.0,70.05
464,238,97,2024-05-23 03:40:34,completed,987.15,148.07
465,239,23,2024-02-17 12:53:58,cancelled,1742.52,261.38
466,240,69,2024-10-02 06:59:39,cancelled,555.89,83.38
467,240,198,2024-03-28 14:35:34,cancelled,575.3,86.29
468,241,36,2024-12-30 00:12:20,cancelled,249.81,37.47
469,241,69,2024-05-01 07:30:15,completed,1113.43,167.01
470,242,117,2024-11-01 05:46:19,completed,1733.38,260.01
471,242,28,2024-02-20 00:56:20,cancelled,906.14,135.92
472,242,87,2024-09-07 19:35:08,completed,1874.45,281.17
473,243,16,2024-06-02 05:38:43,cancelled,483.82,72.57
474,243,166,2024-02-15 00:03:49,completed,512.7,76.91
475,244,15,2024-02-12 21:20:19,cancelled,1248.17,187.23
476,244,171,2024-09-24 18:33:39,cancelled,1193.83,179.07
477,245,60,2024-06-01 17:57:35,completed,372.76,55.91
478,245,120,2024-02-13 18:40:29,cancelled,211.77,31.77
479,245,40,2024-06-06 17:41:52,completed,823.09,123.46
480,246,31,2024-08-03 08:22:30,completed,1551.97,232.8
481,246,5,2024-04-08 00:41:46,completed,875.41,131.31
482,247,62,2024-10-29 20:19:26,completed,732.14,109.82
483,247,136,2024-06-27 18:23:34,completed,1676.47,251.47
484,247,14,2024-04-14 00:56:52,cancelled,296.91,44.54
485,248,32,2024-04-15 13:33:17,completed,482.84,72.43
486,248,162,2024-09-25 03:01:13,cancelled,935.99,140.4
487,249,99,2024-03-25 18:21:26,completed,550.86,82.63
488,249,162,2024-09-17 12:10:28,completed,1549.77,232.47
489,249,112,2024-06-01 06:47:15,completed,1150.11,172.52
490,250,137,2024-11-03 23:17:37,cancelled,668.88,100.33
491,251,44,2024-02-10 06:11:49,completed,1933.82,290.07
492,253,153,2024-04-01 11:37:20,cancelled,777.28,116.59
493,253,58,2024-12-13 17:18:10,completed,1099.28,164.89
494,253,108,2024-02-12 14:51:49,cancelled,1330.01,199.5
495,253,86,2024-04-28 10:08:41,completed,1154.36,173.15
496,253,161,2024-08-24 16:56:20,completed,1025.03,153.75
497,254,50,2024-02-13 09:15:57,completed,1151.46,172.72
498,254,16,2024-09-24 05:39:08,completed,1792.77,268.92
499,255,83,2024-08-28 16:32:47,cancelled,199.7,29.95
500,255,128,2024-11-26 19:02:55,cancelled,1999.26,299.89
501,255,111,2024-11-27 17:33:09,cancelled,212.18,31.83
502,255,149,2024-02-19 19:38:21,cancelled,881.02,132.15
503,258,193,2024-04-21 03:12:37,completed,624.46,93.67
504,258,114,2024-05-01 15:27:08,completed,614.78,92.22
505,258,179,2024-04-13 08:03:57,cancelled,1289.87,193.48
506,259,66,2024-01-13 10:20:21,cancelled,1050.27,157.54
507,259,138,2024-04-23 22:05:12,completed,905.7,135.85
508,259,116,2024-10-20 11:39:53,completed,331.53,49.73
509,259,68,2024-11-30 21:31:44,completed,646.17,96.93
510,261,160,2024-09-11 01:18:23,cancelled,1829.82,274.47
511,261,113,2024-05-11 13:30:44,cancelled,319.74,47.96
512,261,96,2024-03-06 12:07:54,cancelled,762.25,114.34
513,261,20,2024-03-01 18:34:27,completed,1461.7,219.25
514,261,152,2024-08-04 20:27:23,cancelled,1922.95,288.44
515,262,146,2024-08-23 22:25:32,completed,370.54,55.58
516,262,196,2024-07-23 06:38:46,completed,1900.18,285.03
517,263,157,2024-05-19 17:52:46,completed,1877.7,281.65
518,265,7,2024-05-30 10:33:49,completed,776.69,116.5
519,265,125,2024-07-12 22:22:03,completed,427.37,64.11
520,266,180,2024-06-29 21:25:43,completed,1955.06,293.26
521,266,183,2024-06-09 13:10:37,cancelled,796.73,119.51
522,267,169,2024-05-01 02:43:27,cancelled,443.81,66.57
523,268,1,2024-02-24 21:01:35,cancelled,1762.01,264.3
524,268,142,2024-11-10 09:33:35,cancelled,1337.49,200.62
525,269,115,2024-03-27 05:13:45,completed,1340.92,201.14
526,269,42,2024-01-26 05:23:05,cancelled,1856.44,278.47
527,269,103,2024-10-29 14:59:19,cancelled,1068.45,160.27
528,270,186,2024-08-03 08:51:47,cancelled,602.44,90.37
529,270,153,2024-07-12 07:02:32,completed,1250.93,187.64
530,270,133,2024-07-23 10:24:38,cancelled,659.78,98.97
531,271,85,2024-11-03 16:11:56,cancelled,1119.86,167.98
532,271,45,2024-12-26 10:50:21,cancelled,856.97,128.55
533,271,108,2024-01-26 19:24:19,completed,291.78,43.77
534,272,24,2024-08-18 03:46:38,completed,1660.23,249.03
535,272,176,2024-03-07 03:04:40,completed,1892.23,283.83
536,272,145,2024-12-23 10:36:30,completed,868.31,130.25
537,272,95,2024-02-26 14:25:53,completed,1497.99,224.7
538,273,190,2024-04-24 01:54:18,completed,1131.12,169.67
539,273,3,2024-12-26 17:31:11,completed,547.05,82.06
540,273,168,2024-10-13 09:00:42,completed,778.64,116.8
541,274,24,2024-09-19 14:36:44,completed,1248.58,187.29
542,275,4,2024-06-07 10:54:26,completed,1511.25,226.69
543,275,119,2024-12-27 11:55:30,cancelled,1344.43,201.66
544,276,155,2024-05-04 01:17:41,cancelled,1362.43,204.36
545,276,123,2024-12-05 02:12:01,cancelled,1265.34,189.8
546,276,78,2024-12-07 05:24:04,completed,200.74,30.11
547,278,4,2024-05-15 02:39:38,cancelled,861.46,129.22
548,278,58,2024-07-21 03:02:42,cancelled,229.93,34.49
549,278,196,2024-06-18 16:38:40,cancelled,1018.15,152.72
550,279,199,2024-04-17 21:22:32,cancelled,855.52,128.33
551,279,27,2024-09-25 17:25:58,completed,1874.39,281.16
552,279,8,2024-11-25 20:16:25,completed,574.78,86.22
553,280,67,2024-12-14 07:24:16,cancelled,1102.01,165.3
554,280,87,2024-05-03 07:51:37,completed,1014.68,152.2
555,280,110,2024-02-11 08:12:34,cancelled,1866.34,279.95
556,280,151,2024-08-22 08:32:56,completed,1573.26,235.99
557,281,127,2024-01-10 04:03:17,cancelled,1614.92,242.24
558,282,67,2024-07-27 13:30:09,completed,261.16,39.17
559,283,162,2024-11-25 17:17:26,cancelled,1420.74,213.11
560,283,118,2024-12-27 11:29:31,completed,505.85,75.88
561,283,194,2024-12-02 15:29:34,cancelled,931.78,139.77
562,283,29,2024-03-27 08:39:47,cancelled,1305.76,195.86
563,284,147,2024-05-01 16:57:08,completed,1076.81,161.52
564,284,177,2024-07-11 03:47:55,cancelled,1445.9,216.89
565,284,156,2024-04-21 04:16:07,cancelled,207.62,31.14
566,284,44,2024-12-14 03:43:28,cancelled,1798.0,269.7
567,285,36,2024-12-05 13:27:56,cancelled,1841.06,276.16
568,285,104,2024-10-04 22:08:15,cancelled,750.28,112.54
569,285,23,2024-06-20 03:58:20,completed,1561.82,234.27
570,286,174,2024-03-05 15:00:25,completed,648.59,97.29
571,286,54,2024-12-22 02:49:01,cancelled,334.74,50.21
572,287,15,2024-06-29 06:44:42,cancelled,346.65,52.0
573,287,23,2024-08-27 11:40:57,cancelled,1802.08,270.31
574,287,61,2024-11-07 19:03:51,cancelled,514.92,77.24
575,287,45,2024-01-26 14:52:06,completed,1513.27,226.99
576,288,105,2024-05-21 17:41:23,cancelled,558.15,83.72
577,289,133,2024-06-27 16:32:28,completed,1883.42,282.51
578,289,123,2024-05-14 09:46:32,cancelled,999.94,149.99
579,289,16,2024-06-19 15:28:07,completed,1934.05,290.11
580,290,167,2024-01-30 14:21:05,cancelled,1234.36,185.15
581,290,183,2024-07-21 11:32:14,completed,414.0,62.1
582,291,180,2024-10-13 14:15:57,completed,222.49,33.37
583,291,77,2024-04-02 17:12:00,cancelled,1132.25,169.84
584,292,76,2024-09-22 15:09:19,completed,1076.27,161.44
585,293,162,2024-03-23 19:34:50,completed,1556.5,233.47
586,294,66,2024-05-15 20:18:04,cancelled,1691.56,253.73
587,294,150,2024-12-12 21:35:58,cancelled,324.94,48.74
588,295,177,2024-06-09 09:26:46,completed,1770.64,265.6
589,296,19,2024-04-29 18:46:17,cancelled,167.62,25.14
590,297,129,2024-02-11 15:59:08,cancelled,1316.06,197.41
591,298,29,2024-06-30 13:58:23,cancelled,814.15,122.12
592,298,17,2024-01-11 00:12:34,cancelled,1099.31,164.9
593,298,38,2024-12-11 19:01:30,cancelled,1073.48,161.02
594,298,136,2024-05-11 08:09:25,completed,1266.18,189.93
595,299,148,2024-05-19 14:24:26,completed,642.06,96.31
596,299,165,2024-03-02 07:22:23,cancelled,1691.25,253.69
597,300,138,2024-03-15 13:24:26,cancelled,1026.02,153.9
598,300,12,2024-08-22 06:09:10,cancelled,522.69,78.4
599,300,104,2024-02-18 17:06:52,cancelled,1793.99,269.1
600,301,180,2024-03-30 08:15:07,completed,1453.88,218.08
601,302,67,2024-02-25 08:35:51,cancelled,1261.27,189.19
602,302,168,2024-12-29 09:40:55,completed,1365.78,204.87
603,302,96,2024-09-24 07:50:33,cancelled,925.06,138.76
604,302,4,2024-02-08 04:53:46,cancelled,1028.82,154.32
605,303,75,2024-09-16 19:23:42,completed,163.57,24.54
606,303,20,2024-04-01 06:31:56,cancelled,381.19,57.18
607,303,162,2024-01-22 13:32:21,cancelled,1918.94,287.84
608,304,141,2024-04-05 02:38:06,completed,1408.41,211.26
609,304,25,2024-04-23 14:29:24,completed,231.94,34.79
610,305,87,2024-11-21 04:04:31,cancelled,1200.89,180.13
611,305,53,2024-08-05 14:58:35,cancelled,668.22,100.23
612,306,95,2024-03-11 17:02:58,completed,1010.83,151.62
613,306,122,2024-06-16 14:52:42,cancelled,1638.53,245.78
614,306,86,2024-06-12 17:04:07,cancelled,1219.98,183.0
615,306,63,2024-07-15 10:46:38,completed,218.93,32.84
616,307,92,2024-07-12 02:26:32,cancelled,466.02,69.9
617,312,126,2024-05-02 21:53:00,cancelled,384.09,57.61
618,313,4,2024-03-22 16:57:53,cancelled,924.08,138.61
619,313,52,2024-02-11 01:09:11,cancelled,724.3,108.64
620,314,137,2024-02-09 09:08:42,cancelled,1290.49,193.57
621,314,131,2024-11-25 14:52:15,completed,1883.93,282.59
622,315,18,2024-03-20 08:17:05,completed,1547.46,232.12
623,315,123,2024-02-28 07:48:28,completed,410.44,61.57
624,316,96,2024-02-12 14:12:36,cancelled,1901.2,285.18
625,316,79,2024-11-26 14:51:29,completed,460.43,69.06
626,316,154,2024-11-12 04:43:09,completed,634.36,95.15
627,317,105,2024-01-15 23:27:17,cancelled,1945.82,291.87
628,317,136,2024-07-30 13:34:01,completed,1230.35,184.55
629,317,167,2024-10-09 01:44:07,cancelled,1012.05,151.81
630,317,73,2024-04-24 13:32:36,completed,1154.21,173.13
631,318,34,2024-01-23 11:20:38,completed,1428.95,214.34
632,318,30,2024-10-04 19:17:58,completed,1370.0,205.5
633,318,128,2024-01-01 15:15:14,cancelled,175.62,26.34
634,318,107,2024-07-16 09:48:59,completed,1014.56,152.18
635,318,134,2024-09-13 04:23:21,cancelled,1524.37,228.66
636,319,11,2024-08-24 21:25:23,completed,320.43,48.06
637,319,41,2024-06-30 09:30:59,completed,945.52,141.83
638,319,138,2024-08-23 17:34:51,completed,1152.16,172.82
639,319,89,2024-11-06 04:21:38,completed,795.82,119.37
640,320,185,2024-11-20 10:57:55,completed,1318.03,197.7
641,320,88,2024-03-09 08:49:36,completed,1591.28,238.69
642,321,12,2024-03-24 09:04:48,cancelled,1760.99,264.15
643,321,16,2024-11-14 10:44:05,cancelled,1775.7,266.36
644,321,176,2024-07-31 18:10:54,cancelled,785.92,117.89
645,323,109,2024-05-31 18:46:19,cancelled,1193.86,179.08
646,324,148,2024-05-24 13:00:54,completed,443.35,66.5
647,324,21,2024-09-29 21:44:11,completed,1222.39,183.36
648,324,178,2024-06-19 15:44:00,completed,1152.51,172.88
649,324,84,2024-02-17 09:31:19,completed,1760.8,264.12
650,325,78,2024-11-17 03:56:06,cancelled,1120.19,168.03
651,325,172,2024-11-09 00:56:02,cancelled,1480.18,222.03
652,327,23,2024-10-18 19:32:18,cancelled,733.14,109.97
653,328,154,2024-03-07 22:31:48,completed,721.36,108.2
654,329,47,2024-10-22 17:30:50,completed,1217.95,182.69
655,329,81,2024-10-10 04:48:21,cancelled,422.42,63.36
656,330,155,2024-11-14 20:43:24,cancelled,352.29,52.84
657,331,43,2024-11-12 21:05:52,completed,1685.2,252.78
658,331,182,2024-09-05 02:09:51,completed,1989.76,298.46
659,332,64,2024-06-17 17:26:00,completed,1036.96,155.54
660,332,20,2024-11-03 17:03:28,cancelled,261.02,39.15
661,332,169,2024-09-04 21:32:21,cancelled,1298.34,194.75
662,333,145,2024-10-25 09:22:00,completed,1626.12,243.92
663,335,73,2024-03-24 03:13:10,completed,1365.13,204.77
664,337,144,2024-12-16 11:44:45,completed,1095.67,164.35
665,337,40,2024-01-11 08:12:13,completed,1843.21,276.48
666,339,13,2024-08-12 13:11:34,completed,384.57,57.69
667,341,110,2024-09-04 04:05:34,completed,1317.44,197.62
668,341,193,2024-11-01 01:33:25,completed,1591.32,238.7
669,341,33,2024-11-19 21:41:33,cancelled,876.39,131.46
670,341,117,2024-04-27 18:32:30,completed,449.36,67.4
671,342,93,2024-05-17 21:57:08,cancelled,473.69,71.05
672,342,62,2024-07-04 02:47:37,cancelled,1853.04,277.96
673,342,119,2024-01-15 18:23:14,completed,231.4,34.71
674,343,118,2024-04-12 06:43:00,cancelled,1700.12,255.02
675,344,20,2024-12-08 23:28:23,completed,1039.27,155.89
676,344,79,2024-10-17 11:42:09,cancelled,702.16,105.32
677,345,15,2024-02-04 10:54:20,cancelled,810.36,121.55
678,345,54,2024-01-01 14:38:17,cancelled,1597.74,239.66
679,346,104,2024-09-22 12:00:42,cancelled,1246.1,186.91
680,346,82,2024-12-19 10:07:08,cancelled,593.07,88.96
681,346,177,2024-06-03 22:31:22,cancelled,150.45,22.57
682,347,112,2024-09-30 19:25:08,cancelled,1232.66,184.9
683,347,123,2024-07-18 03:10:23,completed,1668.89,250.33
684,347,60,2024-03-31 00:55:36,cancelled,870.89,130.63
685,348,66,2024-10-14 11:39:35,completed,1678.67,251.8
686,350,83,2024-10-26 14:50:44,cancelled,391.25,58.69
687,350,171,2024-03-10 19:37:09,cancelled,584.63,87.69
688,350,39,2024-02-06 12:34:26,cancelled,1295.14,194.27
689,350,123,2024-11-29 22:04:10,completed,182.73,27.41
690,351,16,2024-01-22 19:27:06,cancelled,1256.55,188.48
691,351,138,2024-12-20 15:17:04,completed,1138.07,170.71
692,352,36,2024-08-27 11:20:00,cancelled,1832.81,274.92
693,353,192,2024-11-26 16:47:49,cancelled,293.93,44.09
694,353,150,2024-05-12 21:47:17,cancelled,300.42,45.06
695,354,105,2024-09-22 17:17:35,cancelled,1532.55,229.88
696,354,71,2024-07-18 20:35:42,completed,464.43,69.66
697,355,148,2024-04-22 13:15:19,cancelled,763.16,114.47
698,356,23,2024-06-02 11:31:50,completed,1746.34,261.95
699,356,197,2024-10-07 20:41:46,cancelled,1786.38,267.96
700,357,80,2024-08-21 01:11:48,cancelled,1169.35,175.4
701,357,93,2024-12-02 19:40:58,cancelled,355.49,53.32
702,357,162,2024-05-06 16:30:45,completed,1647.72,247.16
703,357,74,2024-08-13 02:11:39,cancelled,1557.08,233.56
704,357,177,2024-08-29 21:08:49,cancelled,1667.56,250.13
705,358,65,2024-10-02 18:24:58,cancelled,697.14,104.57
706,359,134,2024-11-14 18:11:58,cancelled,862.96,129.44
707,360,5,2024-05-25 17:39:14,completed,1456.82,218.52
708,361,68,2024-01-13 13:47:15,completed,1196.91,179.54
709,364,146,2024-02-13 05:49:29,completed,611.98,91.8
710,364,64,2024-08-30 14:23:47,cancelled,398.83,59.82
711,364,129,2024-03-22 11:11:15,cancelled,1625.44,243.82
712,364,96,2024-06-29 18:00:39,completed,573.05,85.96
713,364,91,2024-02-07 00:33:33,cancelled,437.7,65.66
714,365,158,2024-11-29 05:56:27,cancelled,233.07,34.96
715,368,97,2024-03-16 05:05:46,completed,581.06,87.16
716,368,101,2024-11-04 12:37:19,cancelled,1650.29,247.54
717,369,141,2024-12-25 14:37:53,completed,1945.25,291.79
718,369,105,2024-11-23 20:19:58,completed,1196.45,179.47
719,369,4,2024-10-12 21:45:28,cancelled,392.32,58.85
720,370,51,2024-09-23 21:54:30,cancelled,546.06,81.91
721,371,65,2024-06-17 06:47:15,cancelled,1560.28,234.04
722,371,54,2024-11-14 19:02:52,completed,535.74,80.36
723,371,20,2024-03-21 22:31:14,cancelled,1244.39,186.66
724,372,175,2024-01-13 05:22:07,cancelled,1775.39,266.31
725,372,198,2024-11-23 12:05:34,completed,190.34,28.55
726,372,97,2024-03-08 07:56:41,completed,683.18,102.48
727,372,72,2024-09-03 09:26:46,cancelled,240.01,36.0
728,372,34,2024-10-28 04:32:52,completed,1354.73,203.21
729,374,175,2024-04-22 13:15:04,cancelled,1472.34,220.85
730,374,118,2024-12-10 22:37:07,completed,1744.76,261.71
731,375,151,2024-09-16 19:36:23,cancelled,1737.15,260.57
732,376,124,2024-03-20 22:20:54,completed,1037.67,155.65
733,376,193,2024-08-03 13:20:43,completed,1754.14,263.12
734,377,27,2024-05-25 20:30:23,cancelled,1749.58,262.44
735,379,170,2024-07-04 20:25:56,completed,1819.17,272.88
736,379,166,2024-07-17 03:03:17,cancelled,1537.2,230.58
737,379,77,2024-01-27 03:29:05,cancelled,1859.69,278.95
738,380,155,2024-09-14 07:49:44,completed,720.29,108.04
739,381,149,2024-05-30 11:35:57,cancelled,1450.68,217.6
740,381,36,2024-03-11 18:50:14,completed,1927.87,289.18
741,381,147,2024-07-29 22:04:10,completed,431.89,64.78
742,382,75,2024-04-25 21:13:51,cancelled,767.87,115.18
743,382,86,2024-06-30 02:07:46,completed,200.2,30.03
744,382,20,2024-11-02 00:57:56,completed,1947.1,292.06
745,383,124,2024-02-01 14:59:50,completed,1999.09,299.86
746,384,186,2024-01-03 01:25:21,completed,870.48,130.57
747,384,54,2024-12-08 01:16:09,cancelled,1388.85,208.33
748,386,151,2024-11-09 16:58:30,cancelled,705.5,105.83
749,386,52,2024-08-27 11:18:21,cancelled,1939.17,290.88
750,387,69,2024-07-03 09:35:10,cancelled,1141.99,171.3
751,388,10,2024-06-22 08:32:17,completed,878.46,131.77
752,388,200,2024-07-13 16:24:17,completed,1581.82,237.27
753,388,48,2024-06-22 11:56:24,cancelled,1823.98,273.6
754,389,6,2024-04-24 03:21:05,cancelled,883.79,132.57
755,391,21,2024-10-15 19:27:35,completed,493.6,74.04
756,392,109,2024-05-16 13:35:00,completed,1007.28,151.09
757,392,5,2024-02-03 18:14:54,completed,1469.49,220.42
758,393,12,2024-06-30 04:39:36,completed,804.21,120.63
759,393,154,2024-06-14 10:52:05,completed,1285.53,192.83
760,394,59,2024-03-02 14:35:01,cancelled,1058.41,158.76
761,394,183,2024-02-24 12:38:22,completed,1389.45,208.42
762,394,56,2024-02-17 12:35:05,cancelled,559.3,83.89
763,394,167,2024-06-05 18:20:28,cancelled,863.97,129.6
764,395,63,2024-06-11 02:23:27,cancelled,958.4,143.76
765,396,82,2024-09-09 06:30:15,completed,254.37,38.16
766,396,110,2024-01-04 20:13:28,completed,595.4,89.31
767,396,36,2024-12-20 14:26:13,completed,1583.48,237.52
768,396,124,2024-06-28 22:56:07,cancelled,378.13,56.72
769,397,18,2024-04-22 12:35:04,completed,373.08,55.96
770,397,113,2024-07-31 05:24:12,completed,1105.64,165.85
771,397,89,2024-05-13 03:24:33,cancelled,971.85,145.78
772,397,184,2024-03-31 21:24:25,completed,725.63,108.84
773,397,159,2024-04-19 07:37:21,completed,1692.97,253.95
774,398,75,2024-03-15 07:28:02,completed,658.69,98.8
775,399,195,2024-07-18 01:46:12,completed,1186.7,178.0
776,399,160,2024-01-02 00:48:05,completed,1087.3,163.09
777,400,26,2024-06-07 06:31:35,cancelled,1740.25,261.04
778,400,33,2024-06-23 13:38:30,cancelled,1831.97,274.8
779,400,65,2024-03-24 19:02:59,completed,1822.66,273.4
780,400,173,2024-10-25 03:17:40,cancelled,1687.07,253.06
781,400,128,2024-09-12 20:22:57,cancelled,902.21,135.33
782,400,182,2024-07-15 14:31:54,cancelled,443.98,66.6
783,400,182,2024-05-15 01:08:18,completed,767.82,115.17
784,400,47,2024-04-04 01:25:36,cancelled,1569.48,235.42
785,401,194,2024-10-06 18:08:36,cancelled,1195.99,179.4
786,402,115,2024-09-28 18:04:36,cancelled,538.27,80.74
787,402,194,2024-03-25 18:09:33,completed,1863.69,279.55
788,402,110,2024-06-08 16:55:50,cancelled,1432.94,214.94
789,402,143,2024-06-26 19:03:41,cancelled,1392.32,208.85
790,402,34,2024-04-06 07:02:35,completed,1014.5,152.17
791,402,79,2024-12-31 02:07:03,completed,846.89,127.03
792,403,88,2024-10-04 11:09:55,completed,991.22,148.68
793,404,195,2024-01-28 03:56:44,cancelled,1784.89,267.73
794,404,74,2024-03-29 10:56:16,cancelled,1179.16,176.87
795,404,65,2024-05-11 08:36:13,cancelled,1309.82,196.47
796,404,23,2024-12-17 19:38:18,cancelled,279.2,41.88
797,406,199,2024-03-06 23:44:58,completed,1782.24,267.34
798,406,12,2024-07-09 04:53:01,completed,1948.81,292.32
799,406,106,2024-07-14 23:44:11,cancelled,423.13,63.47
800,407,92,2024-03-02 18:55:51,cancelled,644.01,96.6
801,407,14,2024-06-24 21:22:17,completed,1655.42,248.31
802,408,183,2024-08-12 03:35:51,cancelled,1006.25,150.94
803,408,199,2024-06-17 07:22:20,cancelled,1080.34,162.05
804,408,179,2024-01-26 03:10:29,cancelled,526.39,78.96
805,408,145,2024-10-09 08:05:01,completed,1821.92,273.29
806,409,41,2024-10-07 10:43:14,cancelled,1678.36,251.75
807,409,107,2024-08-24 00:18:07,completed,1997.07,299.56
808,409,2,2024-06-15 21:04:42,completed,1220.1,183.01
809,409,153,2024-02-28 08:37:45,completed,258.8,38.82
810,410,19,2024-04-12 13:19:49,cancelled,1149.03,172.35
811,411,70,2024-02-03 02:41:55,cancelled,1812.16,271.82
812,411,181,2024-12-19 14:36:32,cancelled,703.3,105.49
813,412,74,2024-01-04 00:27:44,cancelled,1220.23,183.03
814,412,116,2024-03-21 17:04:12,completed,868.74,130.31
815,413,86,2024-11-09 03:35:01,cancelled,958.85,143.83
816,414,20,2024-02-05 20:04:59,cancelled,1454.46,218.17
