user_id,created_at,city,acquisition_channel,device,total_orders,total_spent,last_order_date,is_active_30d
268,2024-06-10 23:45:46,CDMX,Google Ads,Android,1,1121.78,2024-06-20 23:45:46,False
269,2024-08-30 02:37:13,Guadalajara,Facebook Ads,Android,5,6816.31,2024-10-27 02:37:13,False
270,2024-09-10 02:14:53,CDMX,Facebook Ads,Android,6,1670.75,2025-03-12 02:14:53,False
271,2024-08-07 22:47:48,CDMX,Google Ads,Android,1,1333.32,2025-05-25 22:47:48,True
272,2024-06-18 09:54:54,CDMX,Orgánico,iOS,3,3679.82,2025-01-07 09:54:54,True
273,2024-04-27 14:58:27,CDMX,Google Ads,Android,4,5980.94,2024-09-09 14:58:27,True
274,2024-07-19 18:47:41,Guadalajara,Orgánico,Android,4,959.39,2024-10-24 18:47:41,True
275,2024-11-09 07:22:57,CDMX,Facebook Ads,Android,5,3248.58,2025-04-16 07:22:57,False
276,2024-04-26 07:47:57,Monterrey,Google Ads,iOS,2,2654.28,2024-05-11 07:47:57,False
277,2024-09-05 21:54:59,Monterrey,Facebook Ads,Android,6,3359.26,2025-05-26 21:54:59,False
278,2024-03-20 11:32:49,CDMX,Facebook Ads,iOS,4,4612.19,2024-06-25 11:32:49,False
279,2024-05-19 02:40:58,Guadalajara,Facebook Ads,iOS,3,1526.42,2025-02-17 02:40:58,True
280,2024-09-08 14:52:06,CDMX,Google Ads,Android,4,5327.9,2024-10-29 14:52:06,True
281,2024-06-29 11:00:39,Monterrey,Google Ads,iOS,3,1237.74,2024-10-01 11:00:39,True
282,2024-07-30 17:54:07,Puebla,Referido,iOS,4,4822.06,2024-11-20 17:54:07,False
283,2024-01-07 01:44:29,Monterrey,Google Ads,Android,3,886.64,2024-07-08 01:44:29,True
284,2024-06-20 20:07:36,CDMX,Referido,iOS,2,2555.1,2025-02-16 20:07:36,False
285,2024-03-10 00:36:02,Querétaro,Orgánico,Android,3,1251.46,2024-05-12 00:36:02,True
286,2024-10-10 08:39:51,Puebla,Facebook Ads,Android,1,1157.32,2025-07-01 08:39:51,True
287,2024-11-11 01:48:16,Monterrey,Google Ads,Android,6,2072.97,2025-06-07 01:48:16,True
288,2024-06-15 22:37:25,Monterrey,Referido,Android,1,890.52,2025-04-09 22:37:25,True
289,2024-01-04 17:00:23,Querétaro,Orgánico,iOS,1,358.74,2024-02-10 17:00:23,False
290,2024-11-06 20:54:57,Querétaro,Referido,Android,4,1571.38,2025-03-28 20:54:57,True
291,2024-12-23 09:13:56,CDMX,Orgánico,Android,2,2874.71,2025-10-17 09:13:56,True
292,2024-10-08 10:40:29,Monterrey,Facebook Ads,Android,5,1907.73,2024-10-26 10:40:29,True
293,2024-08-06 11:19:48,Monterrey,Referido,iOS,0,0.0,2024-08-31 11:19:48,False
294,2024-03-14 02:57:10,CDMX,Google Ads,Android,4,4297.53,2024-10-21 02:57:10,False
295,2024-02-01 06:25:34,Querétaro,Facebook Ads,iOS,3,3868.65,2024-06-11 06:25:34,True
296,2024-06-26 03:57:31,Querétaro,Orgánico,Android,6,8461.4,2025-02-23 03:57:31,True
297,2024-09-16 18:06:49,Monterrey,Facebook Ads,Android,4,4186.41,2025-05-03 18:06:49,True
298,2024-08-09 23:53:19,Puebla,Facebook Ads,iOS,3,4410.98,2024-08-15 23:53:19,True
299,2024-07-22 20:27:12,CDMX,Referido,iOS,6,3750.86,2025-03-24 20:27:12,False
300,2024-06-20 16:02:52,Monterrey,Referido,iOS,6,5447.01,2025-03-29 16:02:52,True
301,2024-09-26 23:35:12,Monterrey,Orgánico,iOS,0,0.0,2025-05-22 23:35:12,True
302,2024-01-25 18:38:53,Guadalajara,Orgánico,Android,3,2349.91,2024-09-07 18:38:53,False
303,2024-07-28 08:59:53,Guadalajara,Orgánico,Android,2,590.31,2024-09-02 08:59:53,True
304,2024-07-25 09:49:43,Puebla,Google Ads,Android,4,5289.33,2024-11-19 09:49:43,True
305,2024-10-21 20:38:10,Guadalajara,Facebook Ads,Android,2,1287.24,2025-08-14 20:38:10,True
306,2024-11-10 06:32:43,Guadalajara,Referido,Android,3,2970.83,2025-07-21 06:32:43,True
307,2024-09-13 07:41:54,Guadalajara,Google Ads,iOS,4,1818.05,2024-10-23 07:41:54,False
308,2024-12-21 16:45:06,CDMX,Referido,iOS,0,0.0,2025-04-22 16:45:06,True
309,2024-03-01 01:32:22,Guadalajara,Referido,iOS,3,4244.3,2024-07-14 01:32:22,True
310,2024-07-07 16:36:16,Puebla,Orgánico,Android,1,831.63,2024-09-23 16:36:16,True
311,2024-07-10 21:40:41,CDMX,Orgánico,iOS,2,2487.87,2024-07-12 21:40:41,True
312,2024-09-01 01:57:50,Monterrey,Google Ads,Android,4,2950.46,2024-11-05 01:57:50,False
313,2024-12-21 19:36:43,CDMX,Referido,iOS,1,1085.45,2025-10-10 19:36:43,False
314,2024-08-25 07:32:12,Monterrey,Facebook Ads,Android,3,2812.52,2025-06-16 07:32:12,True
315,2024-01-31 21:34:03,Guadalajara,Facebook Ads,iOS,5,5115.48,2024-04-04 21:34:03,True
316,2024-09-02 12:12:18,Guadalajara,Facebook Ads,iOS,5,4971.38,2024-12-01 12:12:18,True
317,2024-07-28 00:23:49,Guadalajara,Orgánico,Android,4,4858.73,2024-10-21 00:23:49,True
318,2024-09-07 16:04:33,Puebla,Orgánico,Android,4,4044.07,2024-12-30 16:04:33,False
319,2024-07-06 23:12:33,Guadalajara,Facebook Ads,iOS,2,2315.87,2025-03-23 23:12:33,False
320,2024-09-25 23:13:37,Monterrey,Orgánico,iOS,2,461.46,2025-05-12 23:13:37,False
321,2024-08-23 20:50:03,Guadalajara,Facebook Ads,iOS,3,2124.53,2025-05-23 20:50:03,False
322,2024-10-15 21:45:02,CDMX,Referido,Android,3,3311.06,2025-05-05 21:45:02,True
323,2024-04-05 18:01:14,CDMX,Orgánico,Android,5,1676.71,2024-11-25 18:01:14,True
324,2024-12-28 04:02:20,Monterrey,Facebook Ads,iOS,3,934.07,2025-01-16 04:02:20,False
325,2024-11-04 13:59:33,Puebla,Orgánico,iOS,3,1984.49,2025-06-07 13:59:33,False
326,2024-08-03 07:26:39,Monterrey,Referido,iOS,1,287.9,2024-09-20 07:26:39,False
327,2024-08-26 01:54:14,Querétaro,Facebook Ads,iOS,5,3108.17,2025-01-05 01:54:14,True
328,2024-06-01 12:31:55,CDMX,Google Ads,Android,6,1669.11,2025-01-30 12:31:55,False
329,2024-01-28 06:01:03,Querétaro,Google Ads,iOS,4,3586.3,2024-02-17 06:01:03,False
330,2024-04-10 13:23:42,CDMX,Facebook Ads,Android,1,1183.01,2024-08-12 13:23:42,True
331,2024-05-26 04:18:47,Guadalajara,Facebook Ads,iOS,4,2876.44,2024-10-07 04:18:47,True
332,2024-08-04 09:09:51,Monterrey,Orgánico,Android,5,5053.31,2024-10-24 09:09:51,True
333,2024-05-18 09:34:44,Monterrey,Referido,iOS,2,2547.78,2024-06-25 09:34:44,True
334,2024-03-09 12:54:39,Guadalajara,Referido,Android,2,1188.13,2024-04-14 12:54:39,False
335,2024-09-05 03:17:38,Querétaro,Facebook Ads,iOS,2,2836.09,2025-01-19 03:17:38,False
336,2024-01-04 02:21:25,CDMX,Facebook Ads,iOS,3,2942.32,2024-05-26 02:21:25,False
337,2024-09-24 09:09:44,CDMX,Facebook Ads,iOS,5,7048.87,2024-12-16 09:09:44,False
338,2024-07-27 10:07:22,Querétaro,Facebook Ads,Android,2,2682.73,2024-10-02 10:07:22,False
339,2024-09-17 17:21:01,Querétaro,Orgánico,iOS,4,2895.5,2025-03-08 17:21:01,True
340,2024-01-18 16:23:23,CDMX,Facebook Ads,Android,2,2936.59,2024-08-09 16:23:23,True
341,2024-05-28 23:02:33,Querétaro,Facebook Ads,Android,5,4940.64,2025-01-24 23:02:33,False
342,2024-08-08 20:33:52,Querétaro,Facebook Ads,Android,3,1170.86,2024-11-12 20:33:52,False
343,2024-05-10 10:37:08,Puebla,Facebook Ads,iOS,1,233.56,2024-10-03 10:37:08,True
344,2024-08-11 14:50:10,Querétaro,Google Ads,iOS,4,2421.44,2024-12-23 14:50:10,True
345,2024-03-21 13:54:45,CDMX,Google Ads,Android,2,2066.15,2024-04-08 13:54:45,True
346,2024-12-11 00:03:57,Querétaro,Facebook Ads,Android,3,839.26,2025-07-14 00:03:57,True
347,2024-05-14 21:46:51,CDMX,Google Ads,iOS,2,2986.65,2025-01-05 21:46:51,True
348,2024-03-12 20:04:09,Guadalajara,Google Ads,iOS,1,1478.78,2024-05-06 20:04:09,True
349,2024-12-07 02:55:36,Monterrey,Facebook Ads,iOS,1,357.8,2025-07-05 02:55:36,False
350,2024-12-08 10:44:17,Monterrey,Google Ads,iOS,1,1099.81,2025-07-21 10:44:17,True
351,2024-08-15 06:12:16,Guadalajara,Facebook Ads,iOS,1,1495.71,2024-10-14 06:12:16,True
352,2024-05-31 06:03:46,Querétaro,Orgánico,iOS,5,1849.62,2024-06-02 06:03:46,False
353,2024-07-02 13:19:29,Guadalajara,Orgánico,Android,3,2215.11,2025-02-09 13:19:29,False
354,2024-08-10 09:42:22,Guadalajara,Orgánico,iOS,3,2223.0,2025-04-29 09:42:22,False
355,2024-02-23 01:50:28,Puebla,Facebook Ads,iOS,1,537.76,2024-10-21 01:50:28,True
356,2024-07-12 14:59:56,Monterrey,Orgánico,iOS,3,647.27,2025-02-27 14:59:56,False
357,2024-10-20 18:17:41,Puebla,Google Ads,iOS,5,4561.74,2025-01-13 18:17:41,True
358,2024-10-28 05:00:28,Querétaro,Facebook Ads,Android,2,1669.43,2025-07-18 05:00:28,True
359,2024-11-29 05:10:44,Monterrey,Google Ads,iOS,1,1158.56,2025-02-27 05:10:44,True
360,2024-05-27 16:56:24,Guadalajara,Orgánico,Android,3,3661.56,2025-02-12 16:56:24,True
361,2024-05-06 17:11:43,Puebla,Google Ads,Android,6,7758.8,2025-02-05 17:11:43,False
362,2024-09-12 05:06:22,CDMX,Google Ads,Android,0,0.0,2025-05-29 05:06:22,False
363,2024-02-15 17:24:41,Guadalajara,Google Ads,iOS,6,5243.58,2024-08-30 17:24:41,True
364,2024-05-31 16:42:57,Querétaro,Facebook Ads,Android,3,762.52,2024-10-29 16:42:57,True
365,2024-08-09 05:59:52,CDMX,Google Ads,Android,2,585.27,2025-05-22 05:59:52,False
366,2024-04-14 17:15:12,Querétaro,Google Ads,Android,0,0.0,2024-09-25 17:15:12,False
367,2024-12-02 04:59:48,Monterrey,Facebook Ads,iOS,3,3621.15,2025-01-05 04:59:48,True
368,2024-03-25 06:26:37,CDMX,Facebook Ads,iOS,2,655.83,2024-10-21 06:26:37,False
369,2024-05-12 08:20:17,CDMX,Facebook Ads,Android,3,920.47,2024-12-14 08:20:17,True
370,2024-07-06 21:02:11,Querétaro,Google Ads,iOS,5,1789.01,2025-04-08 21:02:11,True
371,2024-03-26 02:35:15,Monterrey,Facebook Ads,Android,4,5836.14,2024-06-04 02:35:15,False
372,2024-03-10 00:01:48,Querétaro,Facebook Ads,Android,6,6320.53,2024-09-28 00:01:48,False
373,2024-04-02 04:32:34,Monterrey,Facebook Ads,Android,1,1406.51,2024-04-04 04:32:34,True
374,2024-02-29 07:26:43,CDMX,Facebook Ads,Android,2,1542.45,2024-05-06 07:26:43,True
375,2024-03-28 14:50:25,Monterrey,Referido,iOS,3,1370.13,2024-10-08 14:50:25,False
376,2024-05-11 15:20:29,Monterrey,Referido,Android,7,8270.88,2024-11-01 15:20:29,True
377,2024-12-25 13:50:22,Guadalajara,Google Ads,iOS,5,4542.67,2025-08-01 13:50:22,False
378,2024-09-04 11:25:48,Monterrey,Facebook Ads,iOS,2,828.52,2025-04-19 11:25:48,True
379,2024-10-19 07:31:00,CDMX,Facebook Ads,Android,3,2572.83,2025-03-29 07:31:00,True
380,2024-11-10 18:36:14,Guadalajara,Facebook Ads,iOS,5,4672.64,2025-04-01 18:36:14,True
381,2024-03-09 02:28:04,CDMX,Orgánico,iOS,4,3200.1,2024-12-11 02:28:04,False
382,2024-08-09 00:27:12,CDMX,Orgánico,iOS,0,0.0,2025-03-23 00:27:12,True
383,2024-08-14 18:39:47,Monterrey,Google Ads,Android,3,3720.28,2024-12-07 18:39:47,True
384,2024-06-05 15:06:32,Querétaro,Referido,iOS,4,2648.0,2025-03-25 15:06:32,True
385,2024-02-25 08:31:08,Puebla,Google Ads,iOS,2,2378.58,2024-03-23 08:31:08,False
386,2024-07-22 09:06:12,Monterrey,Orgánico,Android,0,0.0,2024-08-02 09:06:12,False
387,2024-02-08 03:37:53,Puebla,Google Ads,iOS,3,1180.66,2024-10-07 03:37:53,True
388,2024-09-21 03:36:38,Monterrey,Orgánico,iOS,4,4554.77,2025-07-17 03:36:38,False
389,2024-02-29 11:02:44,Monterrey,Orgánico,iOS,5,5027.33,2024-08-30 11:02:44,False
390,2024-02-03 10:52:49,Monterrey,Referido,iOS,2,1929.33,2024-05-13 10:52:49,True
391,2024-11-27 19:35:06,Puebla,Referido,iOS,2,1907.96,2025-05-07 19:35:06,True
392,2024-07-18 23:49:36,CDMX,Referido,Android,5,6362.82,2025-03-22 23:49:36,False
393,2024-10-18 09:32:53,Guadalajara,Referido,Android,1,276.12,2025-03-04 09:32:53,True
394,2024-09-24 18:29:46,Querétaro,Referido,Android,5,1958.44,2025-06-27 18:29:46,True
395,2024-03-08 07:26:12,Guadalajara,Referido,Android,2,973.59,2024-04-19 07:26:12,True
396,2024-05-14 15:02:22,Guadalajara,Google Ads,iOS,8,5863.01,2024-12-31 15:02:22,True
397,2024-03-07 15:12:15,Querétaro,Google Ads,iOS,4,2683.62,2024-10-11 15:12:15,False
398,2024-05-08 03:20:59,Monterrey,Google Ads,Android,1,231.45,2024-12-21 03:20:59,False
399,2024-08-24 05:57:53,CDMX,Facebook Ads,Android,3,4268.65,2024-11-10 05:57:53,True
400,2024-08-03 17:46:49,Puebla,Facebook Ads,Android,4,4973.75,2025-02-11 17:46:49,False
401,2024-07-02 05:56:56,Puebla,Orgánico,iOS,2,609.56,2024-11-12 05:56:56,False
402,2024-10-13 15:12:19,Guadalajara,Google Ads,Android,5,4966.46,2025-01-24 15:12:19,True
403,2024-12-20 14:42:58,CDMX,Facebook Ads,iOS,4,1096.68,2025-09-28 14:42:58,False
404,2024-04-27 02:22:01,Puebla,Facebook Ads,iOS,2,2756.26,2024-09-19 02:22:01,False
405,2024-08-11 14:32:38,Querétaro,Facebook Ads,Android,3,3629.17,2024-09-17 14:32:38,False
406,2024-03-31 16:53:18,Querétaro,Google Ads,iOS,1,243.7,2025-01-24 16:53:18,True
407,2024-07-20 23:11:58,Guadalajara,Referido,iOS,2,1784.29,2025-01-02 23:11:58,False
408,2024-01-30 23:40:39,Guadalajara,Orgánico,iOS,3,3188.78,2024-10-03 23:40:39,False
409,2024-11-11 15:54:46,Guadalajara,Orgánico,Android,3,2233.29,2024-12-05 15:54:46,True
410,2024-04-05 02:49:19,Puebla,Orgánico,Android,3,3151.28,2024-08-26 02:49:19,True
411,2024-01-21 11:22:20,CDMX,Facebook Ads,iOS,4,2617.43,2024-05-06 11:22:20,True
412,2024-11-23 09:52:12,Monterrey,Facebook Ads,Android,1,492.91,2025-05-11 09:52:12,False
413,2024-08-04 16:50:58,Guadalajara,Facebook Ads,Android,4,5272.73,2024-10-10 16:50:58,True
414,2024-05-31 10:38:57,Querétaro,Orgánico,Android,1,1120.19,2024-08-17 10:38:57,False
415,2024-07-22 10:18:25,Guadalajara,Orgánico,iOS,1,795.79,2025-02-08 10:18:25,True
416,2024-09-26 19:50:17,Puebla,Referido,iOS,4,3203.94,2025-02-15 19:50:17,True
417,2024-12-17 17:04:49,Guadalajara,Referido,Android,3,2598.76,2025-10-08 17:04:49,False
418,2024-07-28 06:51:26,Querétaro,Facebook Ads,Android,2,2444.32,2024-09-07 06:51:26,False
419,2024-12-04 23:50:41,Querétaro,Referido,iOS,2,1258.56,2025-01-16 23:50:41,True
420,2024-08-22 11:50:13,Querétaro,Google Ads,iOS,6,4719.67,2025-04-19 11:50:13,False
421,2024-03-06 08:17:18,Guadalajara,Google Ads,iOS,2,569.53,2024-08-05 08:17:18,False
422,2024-05-25 08:17:19,Querétaro,Referido,Android,4,4215.26,2024-11-20 08:17:19,True
423,2024-12-10 22:04:55,CDMX,Orgánico,iOS,4,3521.31,2025-07-24 22:04:55,True
424,2024-09-02 00:51:41,Guadalajara,Referido,Android,5,6948.09,2024-12-14 00:51:41,True
425,2024-12-18 16:15:39,CDMX,Facebook Ads,Android,3,1835.37,2025-03-30 16:15:39,True
426,2024-12-24 17:48:57,Guadalajara,Referido,Android,4,1850.48,2025-01-10 17:48:57,False
427,2024-07-09 05:50:24,Guadalajara,Google Ads,iOS,3,2317.26,2025-02-05 05:50:24,True
428,2024-02-26 05:04:11,Querétaro,Facebook Ads,Android,2,2489.37,2024-11-14 05:04:11,True
429,2024-12-24 23:09:50,Puebla,Facebook Ads,Android,6,8079.04,2025-08-05 23:09:50,True
430,2024-11-19 14:18:46,CDMX,Facebook Ads,Android,2,1855.36,2025-05-28 14:18:46,False
431,2024-12-05 23:26:53,Querétaro,Google Ads,iOS,3,3452.84,2025-06-02 23:26:53,True
432,2024-05-11 17:59:53,Guadalajara,Facebook Ads,iOS,5,4062.59,2024-12-21 17:59:53,False
433,2024-10-19 08:29:03,Puebla,Facebook Ads,iOS,5,2129.45,2025-05-23 08:29:03,True
434,2024-08-09 21:57:16,Querétaro,Google Ads,iOS,3,1153.69,2024-08-15 21:57:16,True
435,2024-02-03 19:59:33,Puebla,Facebook Ads,iOS,4,2632.35,2024-05-07 19:59:33,True
436,2024-12-01 21:11:46,Guadalajara,Google Ads,iOS,4,4316.12,2025-07-10 21:11:46,False
437,2024-08-06 03:52:42,Monterrey,Facebook Ads,iOS,2,854.69,2025-04-22 03:52:42,True
438,2024-12-24 20:14:32,Querétaro,Referido,iOS,3,3107.24,2025-05-13 20:14:32,True
439,2024-08-21 06:40:23,CDMX,Referido,iOS,3,729.44,2024-11-29 06:40:23,True
440,2024-09-01 05:22:36,Monterrey,Google Ads,Android,7,9655.47,2025-03-19 05:22:36,False
441,2024-04-15 04:55:42,CDMX,Google Ads,iOS,2,1562.34,2024-11-26 04:55:42,True
442,2024-06-01 11:00:48,CDMX,Google Ads,Android,5,3746.56,2024-09-22 11:00:48,False
443,2024-11-07 02:47:23,Puebla,Facebook Ads,iOS,0,0.0,2025-03-02 02:47:23,True
444,2024-05-25 14:08:41,Monterrey,Facebook Ads,iOS,5,6231.89,2024-09-04 14:08:41,True
445,2024-02-27 08:47:38,Monterrey,Facebook Ads,iOS,0,0.0,2024-12-07 08:47:38,True
446,2024-06-18 21:19:43,Puebla,Google Ads,Android,4,1385.42,2024-07-20 21:19:43,False
447,2024-12-13 15:34:49,CDMX,Orgánico,iOS,2,1028.92,2025-03-27 15:34:49,True
448,2024-11-21 21:56:29,Guadalajara,Orgánico,iOS,0,0.0,2025-01-13 21:56:29,True
449,2024-05-07 18:11:24,Querétaro,Google Ads,Android,3,3498.45,2024-10-20 18:11:24,False
450,2024-10-27 03:58:25,CDMX,Referido,iOS,0,0.0,2024-11-29 03:58:25,True
451,2024-12-11 16:15:14,Guadalajara,Google Ads,Android,5,2556.82,2025-03-21 16:15:14,True
452,2024-10-17 06:06:11,Puebla,Referido,Android,1,957.65,2025-06-12 06:06:11,False
453,2024-12-15 11:32:40,Guadalajara,Orgánico,Android,3,3842.36,2024-12-30 11:32:40,True
454,2024-10-21 20:11:23,CDMX,Referido,Android,2,2765.03,2025-02-13 20:11:23,True
455,2024-03-18 08:41:23,Guadalajara,Referido,Android,6,4589.85,2024-09-24 08:41:23,True
456,2024-08-19 17:56:13,Querétaro,Orgánico,iOS,6,6680.54,2025-04-13 17:56:13,True
457,2024-06-19 22:30:46,CDMX,Orgánico,Android,2,1399.73,2024-11-29 22:30:46,False
458,2024-12-26 09:57:23,Guadalajara,Referido,Android,6,1753.27,2025-06-05 09:57:23,False
459,2024-10-10 20:35:34,Puebla,Google Ads,Android,2,518.69,2025-01-25 20:35:34,False
460,2024-10-04 19:53:32,Querétaro,Orgánico,Android,1,1462.99,2024-10-11 19:53:32,False
461,2024-06-28 20:11:22,Querétaro,Referido,iOS,2,1988.03,2025-01-29 20:11:22,False
462,2024-03-31 01:43:40,Guadalajara,Orgánico,iOS,2,414.32,2024-11-15 01:43:40,True
463,2024-02-03 02:52:57,Monterrey,Google Ads,Android,0,0.0,2024-08-31 02:52:57,False
464,2024-05-07 20:21:45,Monterrey,Orgánico,Android,0,0.0,2024-08-31 20:21:45,True
465,2024-05-13 05:08:16,Guadalajara,Google Ads,Android,4,5645.12,2024-09-24 05:08:16,True
466,2024-09-06 10:18:30,Guadalajara,Referido,Android,1,1002.19,2024-09-22 10:18:30,True
467,2024-12-06 10:47:42,Guadalajara,Google Ads,iOS,1,859.64,2025-06-06 10:47:42,False
468,2024-02-28 13:49:47,Querétaro,Facebook Ads,Android,4,2228.6,2024-08-29 13:49:47,True
469,2024-07-11 04:53:32,Monterrey,Facebook Ads,Android,4,3961.11,2025-02-14 04:53:32,False
470,2024-07-11 00:48:35,Guadalajara,Orgánico,iOS,4,4109.29,2024-10-03 00:48:35,False
471,2024-02-19 20:50:36,Puebla,Facebook Ads,iOS,1,277.38,2024-10-10 20:50:36,True
472,2024-12-21 02:49:04,Querétaro,Google Ads,iOS,2,1397.98,2025-06-03 02:49:04,True
473,2024-09-10 19:19:02,Querétaro,Google Ads,Android,2,1489.26,2025-04-23 19:19:02,False
474,2024-10-29 18:28:54,Guadalajara,Google Ads,iOS,2,1322.41,2025-07-03 18:28:54,False
475,2024-04-07 07:06:53,Puebla,Orgánico,iOS,5,5134.62,2024-04-30 07:06:53,False
476,2024-02-24 12:06:02,Querétaro,Referido,iOS,4,5492.76,2024-03-03 12:06:02,False
477,2024-10-29 11:40:24,Monterrey,Facebook Ads,Android,1,384.78,2025-03-24 11:40:24,False
478,2024-03-15 15:36:30,Puebla,Google Ads,iOS,0,0.0,2024-10-11 15:36:30,False
479,2024-10-27 18:28:41,Monterrey,Referido,Android,3,1079.71,2025-08-06 18:28:41,False
480,2024-02-03 15:02:13,CDMX,Orgánico,iOS,6,6449.14,2024-08-31 15:02:13,True
481,2024-03-21 12:12:10,Puebla,Google Ads,Android,3,3713.68,2024-05-20 12:12:10,False
482,2024-12-24 08:56:50,Monterrey,Facebook Ads,iOS,6,5888.38,2025-05-27 08:56:50,False
483,2024-12-22 06:17:39,CDMX,Facebook Ads,iOS,3,2279.06,2025-02-04 06:17:39,False
484,2024-03-25 01:33:51,Querétaro,Facebook Ads,Android,2,801.6,2024-09-18 01:33:51,True
485,2024-12-25 08:07:54,CDMX,Facebook Ads,Android,0,0.0,2025-03-04 08:07:54,False
486,2024-07-27 15:58:02,Querétaro,Facebook Ads,Android,2,1465.04,2024-11-30 15:58:02,True
487,2024-11-12 10:14:46,Guadalajara,Google Ads,Android,3,1449.78,2025-08-22 10:14:46,True
488,2024-07-29 17:01:09,Monterrey,Referido,iOS,3,2493.8,2025-05-18 17:01:09,False
489,2024-07-28 17:24:18,CDMX,Facebook Ads,Android,0,0.0,2024-10-25 17:24:18,True
490,2024-11-01 22:14:44,Puebla,Referido,iOS,2,480.49,2025-06-09 22:14:44,False
491,2024-09-11 06:42:02,Puebla,Google Ads,iOS,2,2366.16,2025-01-21 06:42:02,True
492,2024-10-04 12:24:00,Monterrey,Referido,Android,3,4328.08,2025-07-08 12:24:00,False
493,2024-08-22 04:22:01,Puebla,Referido,iOS,5,7247.38,2024-12-23 04:22:01,True
494,2024-12-04 08:58:56,Puebla,Google Ads,Android,3,1201.17,2025-03-27 08:58:56,False
495,2024-05-14 23:47:36,Puebla,Google Ads,Android,5,2685.68,2024-08-22 23:47:36,True
496,2024-07-01 02:54:36,Puebla,Facebook Ads,iOS,1,645.18,2024-09-25 02:54:36,False
497,2024-05-03 18:15:43,Querétaro,Orgánico,iOS,4,1523.82,2024-05-24 18:15:43,False
498,2024-12-09 00:45:33,Querétaro,Google Ads,iOS,5,5052.14,2025-01-06 00:45:33,True
499,2024-07-03 02:22:13,Monterrey,Referido,iOS,3,753.89,2024-10-18 02:22:13,False
500,2024-11-24 05:59:18,Puebla,Referido,Android,5,4467.01,2025-09-02 05:59:18,False
501,2024-09-28 02:25:31,Querétaro,Facebook Ads,Android,3,3697.42,2025-01-04 02:25:31,False
502,2024-11-09 21:00:08,Guadalajara,Facebook Ads,Android,3,2404.43,2025-06-01 21:00:08,True
503,2024-09-23 09:20:51,Monterrey,Facebook Ads,iOS,5,2320.95,2025-07-15 09:20:51,True
504,2024-06-24 18:40:25,CDMX,Referido,iOS,4,5301.0,2024-07-27 18:40:25,True
505,2024-07-25 15:02:46,CDMX,Referido,Android,6,2052.26,2025-03-19 15:02:46,True
506,2024-05-15 08:51:20,Puebla,Referido,Android,4,5394.02,2024-08-11 08:51:20,True
507,2024-02-26 22:18:12,CDMX,Google Ads,iOS,4,3279.59,2024-05-07 22:18:12,True
508,2024-03-14 04:38:31,Puebla,Referido,iOS,3,1767.64,2024-10-29 04:38:31,True
509,2024-05-02 17:37:41,CDMX,Referido,iOS,3,4334.05,2025-02-22 17:37:41,False
510,2024-03-18 15:04:02,Puebla,Google Ads,iOS,0,0.0,2024-12-16 15:04:02,False
511,2024-02-05 16:03:31,CDMX,Referido,Android,3,3477.69,2024-06-21 16:03:31,False
512,2024-12-31 07:12:17,CDMX,Facebook Ads,Android,5,5979.75,2025-05-16 07:12:17,True
513,2024-02-02 01:39:59,Puebla,Google Ads,iOS,2,1667.83,2024-06-24 01:39:59,True
514,2024-08-09 22:34:21,Guadalajara,Facebook Ads,Android,1,729.24,2025-01-09 22:34:21,True
515,2024-01-09 23:16:09,Monterrey,Orgánico,Android,1,344.3,2024-10-03 23:16:09,False
516,2024-08-01 02:07:12,Puebla,Orgánico,Android,4,2357.74,2025-04-10 02:07:12,True
517,2024-09-09 05:49:27,CDMX,Orgánico,iOS,1,1232.87,2025-05-07 05:49:27,True
518,2024-04-15 00:39:23,Guadalajara,Orgánico,Android,1,294.77,2024-06-21 00:39:23,True
519,2024-10-05 19:35:36,Querétaro,Orgánico,Android,2,1130.61,2025-01-29 19:35:36,True
520,2024-11-24 15:33:17,Puebla,Referido,Android,5,2469.19,2025-06-15 15:33:17,True
521,2024-07-28 21:55:20,CDMX,Facebook Ads,iOS,5,6776.28,2024-10-05 21:55:20,True
522,2024-02-26 11:32:46,Guadalajara,Orgánico,Android,4,4349.61,2024-05-14 11:32:46,True
523,2024-06-10 09:20:15,Guadalajara,Referido,iOS,5,1928.69,2024-11-09 09:20:15,True
524,2024-07-14 04:22:33,Monterrey,Orgánico,iOS,3,1121.93,2025-01-06 04:22:33,True
525,2024-02-22 22:02:30,Guadalajara,Facebook Ads,iOS,1,1173.24,2024-05-23 22:02:30,True
526,2024-06-12 19:44:39,CDMX,Google Ads,Android,1,864.47,2024-08-03 19:44:39,True
527,2024-04-04 07:06:19,Guadalajara,Facebook Ads,Android,0,0.0,2024-10-22 07:06:19,True
528,2024-06-27 02:12:00,Querétaro,Referido,iOS,1,1291.14,2024-11-04 02:12:00,False
529,2024-05-26 08:58:10,CDMX,Referido,iOS,0,0.0,2025-03-19 08:58:10,False
530,2024-08-17 05:30:24,CDMX,Google Ads,Android,2,1336.61,2025-03-28 05:30:24,False
531,2024-12-08 12:07:59,CDMX,Orgánico,Android,5,6914.63,2025-03-23 12:07:59,False
532,2024-07-04 20:25:39,Puebla,Referido,Android,2,2186.25,2024-11-18 20:25:39,True
